NOP_method,NOLV_method,AMW_type,LOCNAMM_type,LOC_type,CFNAMM_type,AMWNAMM_type,LCOM5_type,NOAV_method,TCC_type,NIM_type,LOC_package,NOM_package,NOMNAMM_package,RFC_type,LOC_method,WMC_type,WMCNAMM_type,NOCS_package,ATLD_method,CDISP_method,NOM_type,is_long_parameters_list
0.1875,0.1111111111111111,0.3111761425927012,0.1852662290299052,0.1422461881740424,0.008342361863488624,0.3805673381931716,0.4492753625,0.08823529411764706,0.287878788,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.09210526315789473,0.035573122529644265,0.14684287812041116,0.1836734693877551,0.5549450549450551,0.1111111111111111,1.0,0.10407239819004524,0
0.25,0.1388888888888889,0.04526198441415272,0.024313153415998056,0.017664559315730757,0.0010369911778362482,0.1296747967497645,0.375,0.10294117647058824,0.41025641,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.03654970760233918,0.023715415019762848,0.030837004405286344,0.04081632653061225,0.5549450549450551,0.1111111111111111,1.0,0.06334841628959277,0
0.1875,0.1388888888888889,0.05388331478337177,0.024313153415998056,0.017664559315730757,0.0002476396842594026,0.13753387534869702,0.409722222,0.14705882352941174,0.3,0.0069324090121317145,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.02046783625730994,0.05928853754940711,0.01908957415565345,0.025974025974025976,0.5549450549450551,0.2777777777777778,0.0,0.03619909502262444,0
0.3125,0.1388888888888889,0.4849498326623864,0.07950401167031364,0.0598735589438453,0.0022132796780684107,0.5304878047648349,0.0,0.17647058823529413,0.0,0.06412478336221837,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.11988304093567252,0.031620553359683785,0.08663729809104258,0.11131725417439704,0.5549450549450551,0.33333333333333337,0.0,0.0407239819004525,1
0.25,0.1111111111111111,0.08678049636095439,0.17432530999270604,0.1524730383042023,0.004240829592942269,0.2707698170153845,0.4908456845000001,0.10294117647058824,0.070570571,0.0,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.08771929824561403,0.023715415019762848,0.10425844346549193,0.09090909090909093,0.5549450549450551,0.16666666666666666,0.666666667,0.16742081447963802,0
0.25,0.16666666666666666,0.2618729096376887,0.09263311451495257,0.0740052063964299,0.006113604705154001,0.3588593973045117,0.456937799,0.1323529411764706,0.183823529,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.06871345029239766,0.07114624505928853,0.10719530102790016,0.1280148423005566,0.5549450549450551,0.16666666666666666,0.5,0.08597285067873305,0
0.375,0.16666666666666666,0.12440017449930432,0.1201069778750304,0.10078095946448494,0.02254295000773874,0.2210365853186812,0.462222222,0.10294117647058824,0.057317073,0.05199306759098787,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.24122807017543854,0.023715415019762848,0.1527165932452276,0.16697588126159554,0.5549450549450551,0.1111111111111111,1.0,0.20361990950226244,1
0.1875,0.08333333333333333,0.0,0.00437636761487965,0.0024172554853105245,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.0014619883040935672,0.0,0.0014684287812041115,0.0037105751391465678,0.5549450549450551,0.05555555555555555,0.0,0.004524886877828055,0
0.1875,0.08333333333333333,0.0,0.004619499149039631,0.002603198214949795,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.01023391812865497,0.0,0.01027900146842878,0.014842300556586271,0.5549450549450551,0.05555555555555555,0.0,0.03167420814479638,1
0.25,0.1111111111111111,0.3340765513465373,0.05397520058351568,0.040349572331721824,0.0010989010989010991,0.3929539294161379,0.45,0.08823529411764706,1.0,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.03508771929824561,0.011857707509881422,0.05726872246696035,0.07421150278293136,0.5549450549450551,0.1111111111111111,1.0,0.03619909502262444,0
0.375,0.16666666666666666,0.3002070392440987,0.19183078045222465,0.14577910003718855,0.0012536759015632257,0.3620789778343124,0.485,0.19117647058823528,0.035087719,0.0017331022530329286,0.24438880641659094,0.274619960343688,0.3642352941176471,0.03508771929824561,0.02766798418972332,0.12481644640234947,0.15955473098330242,0.38461538461538464,0.3888888888888888,0.0,0.0904977375565611,1
0.25,0.1111111111111111,0.2170727822301168,0.1038171650863117,0.07846783190777241,0.0008357839343754838,0.28629500573768096,0.482142857,0.07352941176470587,0.2,0.04159445407279029,0.24438880641659094,0.274619960343688,0.3642352941176471,0.03508771929824561,0.031620553359683785,0.09838472834067548,0.1261595547309833,0.38461538461538464,0.05555555555555555,0.0,0.0904977375565611,1
0.1875,0.1111111111111111,0.14871794865080185,0.03695599319231704,0.02733358125697285,0.0006036217303822937,0.22398373976012545,0.4668367345,0.38235294117647056,0.131868132,0.027729636048526858,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.024853801169590642,0.24505928853754935,0.05433186490455213,0.0705009276437848,0.9120879120879122,0.8333333333333333,0.0,0.06334841628959277,1
0.1875,0.1944444444444444,0.2685875996060163,0.048869438366156086,0.0392339159538862,0.004914099984522521,0.3616962305295161,0.4,0.19117647058823528,0.666666667,0.0901213171577123,0.4674628320740921,0.3238598810310641,0.3204705882352941,0.19005847953216376,0.06324110671936757,0.07048458149779735,0.08348794063079777,0.9120879120879122,0.2777777777777778,0.5555555560000001,0.05429864253393666,0
0.25,0.1111111111111111,0.06465997772064816,0.0065645514223194755,0.004090740052063964,0.00015477480266212662,0.147357723575259,0.25,0.08823529411764706,1.0,0.0121317157712305,0.14869386036824495,0.12392597488433575,0.14211764705882354,0.02192982456140351,0.011857707509881422,0.005873715124816446,0.00927643784786642,0.20329670329670327,0.1111111111111111,0.0,0.009049773755656108,0
0.1875,0.1388888888888889,0.2026012634341736,0.21152443471918306,0.1757158795091112,0.00563380281690141,0.3749999998894817,0.4862852665,0.1176470588235294,0.047311828,0.0017331022530329286,0.14869386036824495,0.12392597488433575,0.14211764705882354,0.10380116959064327,0.12648221343873514,0.20264317180616734,0.2282003710575139,0.20329670329670327,0.1111111111111111,0.25,0.1990950226244344,0
0.8125,0.4444444444444444,0.7112597545391699,0.03355215171407731,0.024730383042023057,0.0005571892895836558,0.7367886176994657,0.5,0.4558823529411765,1.0,0.0017331022530329286,0.1272904526621319,0.0922009253139458,0.11811764705882355,0.027777777777777776,0.1818181818181818,0.03524229074889868,0.0463821892393321,0.3406593406593407,0.2222222222222222,0.235294118,0.009049773755656108,1
0.5,0.2222222222222222,0.1772575250521471,0.1446632628251884,0.11881740423949425,0.007723262652840119,0.26524390238241746,0.476190476,0.3088235294117647,0.16304347800000002,0.010398613518197573,0.1272904526621319,0.0922009253139458,0.11811764705882355,0.097953216374269,0.06719367588932805,0.11894273127753305,0.13358070500927646,0.3406593406593407,0.3888888888888888,0.4,0.12669683257918551,1
0.625,0.7222222222222222,0.4526198438505573,0.10333090201799174,0.07939754555596876,0.0026156941649899397,0.5304878047648349,0.430147059,0.7794117647058822,0.333333333,0.9064124783362216,0.1272904526621319,0.0922009253139458,0.11811764705882355,0.05263157894736842,0.5494071146245059,0.07342143906020558,0.08905380333951762,0.3406593406593407,1.0,0.315789474,0.03619909502262444,1
0.5625,0.25,0.11385778675260858,0.15706297106734746,0.13648196355522502,0.00761492029097663,0.2740853657951647,0.4772727275,0.2647058823529412,0.110526316,0.0017331022530329286,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.07456140350877193,0.09486166007905138,0.07195301027900147,0.0575139146567718,0.5549450549450551,0.5,0.8,0.0995475113122172,1
0.4375,0.1944444444444444,0.4849498326623864,0.07950401167031364,0.0598735589438453,0.0022132796780684107,0.5304878047648349,0.0,0.25,0.0,0.06412478336221837,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.11988304093567252,0.043478260869565216,0.08663729809104258,0.11131725417439704,0.5549450549450551,0.5,0.0,0.0407239819004525,1
0.4375,0.1944444444444444,0.12440017449930432,0.1201069778750304,0.10078095946448494,0.02254295000773874,0.2210365853186812,0.462222222,0.1176470588235294,0.057317073,0.05199306759098787,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.24122807017543854,0.015810276679841896,0.1527165932452276,0.16697588126159554,0.5549450549450551,0.05555555555555555,0.0,0.20361990950226244,1
0.5,0.25,0.12440017449930432,0.1201069778750304,0.10078095946448494,0.02254295000773874,0.2210365853186812,0.462222222,0.14705882352941174,0.057317073,0.05199306759098787,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.24122807017543854,0.023715415019762848,0.1527165932452276,0.16697588126159554,0.5549450549450551,0.05555555555555555,1.0,0.20361990950226244,1
0.4375,0.2222222222222222,0.12440017449930432,0.1201069778750304,0.10078095946448494,0.02254295000773874,0.2210365853186812,0.462222222,0.1323529411764706,0.057317073,0.05199306759098787,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.24122807017543854,0.01976284584980237,0.1527165932452276,0.16697588126159554,0.5549450549450551,0.05555555555555555,1.0,0.20361990950226244,1
0.4375,0.2222222222222222,0.12440017449930432,0.1201069778750304,0.10078095946448494,0.02254295000773874,0.2210365853186812,0.462222222,0.14705882352941174,0.057317073,0.05199306759098787,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.24122807017543854,0.023715415019762848,0.1527165932452276,0.16697588126159554,0.5549450549450551,0.05555555555555555,0.5,0.20361990950226244,1
0.4375,0.1944444444444444,0.2586399107856027,0.34403112083637244,0.27259204165117146,0.004194397152143631,0.578095684638821,0.475708502,0.25,0.09047619,0.062391681109185436,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.14912280701754388,0.05138339920948617,0.14390602055800292,0.15769944341372913,0.5549450549450551,0.5,0.0,0.11764705882352942,1
0.5,0.2222222222222222,0.2586399107856027,0.34403112083637244,0.27259204165117146,0.004194397152143631,0.578095684638821,0.475708502,0.2647058823529412,0.09047619,0.062391681109185436,0.3721445505505949,0.3037012557832121,0.34776470588235303,0.14912280701754388,0.05928853754940711,0.14390602055800292,0.15769944341372913,0.5549450549450551,0.5,0.0,0.11764705882352942,1
0.4375,0.1944444444444444,0.013855709518495324,0.009482129832239242,0.008181480104127928,3.0954960532425315e-05,0.10609756095296698,0.3333333335,0.1176470588235294,1.0,0.11958405545927207,0.24438880641659094,0.274619960343688,0.3642352941176471,0.01023391812865497,0.011857707509881422,0.01027900146842878,0.011131725417439705,0.38461538461538464,0.05555555555555555,0.0,0.02714932126696833,1
0.4375,0.1944444444444444,0.3002070392440987,0.19183078045222465,0.14577910003718855,0.0012536759015632257,0.3620789778343124,0.485,0.1323529411764706,0.035087719,0.0017331022530329286,0.24438880641659094,0.274619960343688,0.3642352941176471,0.03508771929824561,0.015810276679841896,0.12481644640234947,0.15955473098330242,0.38461538461538464,0.1111111111111111,0.0,0.0904977375565611,1
0.0625,0.027777777777777776,0.0,0.0017019207391198636,0.00037188545927854236,3.0954960532425315e-05,0.08841463412747247,0.0,0.029411764705882356,1.0,0.0017331022530329286,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0014619883040935672,0.007905138339920948,0.0,0.0018552875695732839,0.8296703296703297,0.05555555555555555,1.0,0.0,0
0.0625,0.027777777777777776,0.0,0.003403841478239728,0.0016734845667534398,6.190992106485063e-05,0.08841463412747247,0.0,0.05882352941176471,0.0,0.015597920277296359,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0043859649122807015,0.011857707509881422,0.0029368575624082226,0.005565862708719851,0.8296703296703297,0.05555555555555555,1.0,0.009049773755656108,0
0.0,0.027777777777777776,0.13519813517236168,0.19183078045222465,0.15805132019338045,0.019068255687974,0.2259485094761695,0.4535472975,0.1323529411764706,0.25,0.9046793760831888,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.16520467836257308,0.023715415019762848,0.1145374449339207,0.1280148423005566,0.8296703296703297,0.2777777777777778,0.666666667,0.14479638009049775,0
0.0625,0.027777777777777776,0.044086348467939664,0.02090931193775833,0.02733358125697285,0.00010834236186348862,0.20898004433344936,0.434375,0.044117647058823525,0.173789174,0.10051993067590988,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.049707602339181284,0.0,0.06901615271659324,0.04823747680890538,0.8296703296703297,0.1111111111111111,0.0,0.14479638009049775,0
0.0625,0.027777777777777776,0.0,0.0017019207391198636,0.00037188545927854236,3.0954960532425315e-05,0.08841463412747247,0.0,0.014705882352941175,1.0,0.0017331022530329286,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0014619883040935672,0.007905138339920948,0.0,0.0018552875695732839,0.8296703296703297,0.05555555555555555,1.0,0.0,0
0.0,0.0,0.022382299991415517,0.1062484804279115,0.08478988471550762,0.0028788113295155552,0.11252771618635078,0.451923077,0.08823529411764706,0.8,0.9064124783362216,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.06725146198830409,0.007905138339920948,0.022026431718061668,0.025974025974025976,0.8296703296703297,0.16666666666666666,1.0,0.05429864253393666,0
0.0,0.027777777777777776,0.022382299991415517,0.1062484804279115,0.08478988471550762,0.0028788113295155552,0.11252771618635078,0.451923077,0.05882352941176471,0.8,0.9064124783362216,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.06725146198830409,0.035573122529644265,0.022026431718061668,0.025974025974025976,0.8296703296703297,0.2222222222222222,1.0,0.05429864253393666,0
0.0,0.0,0.03232998881182908,0.03768538779479698,0.027891409445890667,3.0954960532425315e-05,0.11788617880715843,0.472222222,0.044117647058823525,1.0,0.9358752166377816,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0043859649122807015,0.023715415019762848,0.004405286343612334,0.007421150278293135,0.8296703296703297,0.16666666666666666,0.0,0.009049773755656108,0
0.0,0.027777777777777776,0.132259045306829,0.06467298808655482,0.0546671625139457,0.0007119640922457826,0.2210365853186812,0.45,0.029411764705882356,0.0,0.9064124783362216,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.033625730994152045,0.023715415019762848,0.03671071953010279,0.03710575139146568,0.8296703296703297,0.05555555555555555,0.0,0.04524886877828055,0
0.0,0.0,0.0,0.008509603695599319,0.0065079955373744895,0.00010834236186348862,0.08841463412747247,0.3214285715,0.044117647058823525,0.523809524,0.0017331022530329286,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.016081871345029242,0.007905138339920948,0.01027900146842878,0.012987012987012988,0.8296703296703297,0.1111111111111111,1.0,0.03167420814479638,0
0.0625,0.05555555555555555,0.027711419036990637,0.016532944322878676,0.016920788397173668,0.0004798018882525925,0.11788617880715843,0.4326923075,0.10294117647058824,0.109090909,0.0017331022530329286,0.018766756032171584,0.041969596827495036,0.030117647058823523,0.029239766081871343,0.035573122529644265,0.02496328928046989,0.02226345083487941,0.06043956043956045,0.05555555555555555,0.75,0.058823529411764726,0
0.0625,0.05555555555555555,0.04364548493961476,0.03841478239727693,0.06396429899590926,0.002708559046587216,0.10702824133081712,0.4826546005,0.05882352941176471,0.14285714300000002,0.0017331022530329286,0.018766756032171584,0.041969596827495036,0.030117647058823523,0.07163742690058479,0.011857707509881422,0.08370044052863436,0.04267161410018553,0.06043956043956045,0.05555555555555555,0.0,0.17647058823529413,0
0.0,0.0,0.055422837976991296,0.00923899829807926,0.015619189289698772,0.0,0.08841463412747247,0.173076923,0.029411764705882356,0.846153846,0.0017331022530329286,0.01429109520749784,0.021480502313284862,0.02211764705882353,0.019005847953216373,0.007905138339920948,0.030837004405286344,0.014842300556586271,0.08241758241758243,0.1111111111111111,0.0,0.058823529411764726,0
0.125,0.05555555555555555,0.31868131863442245,0.030148310235837587,0.024172554853105245,0.000866738894907909,0.3978658535736262,0.4166666665,0.014705882352941175,0.0,0.0017331022530329286,0.01429109520749784,0.021480502313284862,0.02211764705882353,0.02192982456140351,0.007905138339920948,0.042584434654919234,0.05009276437847866,0.08241758241758243,0.05555555555555555,0.0,0.02714932126696833,0
0.3125,0.16666666666666666,0.09698996653247728,0.0068076829564794545,0.0042766827817032355,0.0,0.17682926825494494,0.5,0.08823529411764706,1.0,0.949740034662045,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0014619883040935672,0.06719367588932805,0.004405286343612334,0.007421150278293135,0.8296703296703297,0.1111111111111111,0.0,0.004524886877828055,1
0.1875,0.08333333333333333,0.02424749163311932,0.0437636761487965,0.03253997768687244,0.00030954960532425323,0.1105182926593406,0.448051948,0.14705882352941174,0.466666667,0.9358752166377816,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.016081871345029242,0.04743083003952569,0.013215859030837005,0.01855287569573284,0.8296703296703297,0.3888888888888888,0.0,0.03167420814479638,0
0.3125,0.1944444444444444,0.19397993306495454,0.011670313639679068,0.007995537374488658,6.190992106485063e-05,0.26524390238241746,0.5,0.10294117647058824,1.0,0.949740034662045,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0043859649122807015,0.14624505928853754,0.007342143906020556,0.011131725417439705,0.8296703296703297,0.1111111111111111,0.5,0.004524886877828055,1
0.25,0.2222222222222222,0.15667609974592867,0.10770726963287136,0.08739308293045743,0.001052468658102461,0.2564024389696702,0.4666666665,0.16176470588235295,0.0,0.9064124783362216,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.04093567251461988,0.11462450592885375,0.048458149779735685,0.05380333951762523,0.8296703296703297,0.05555555555555555,0.6,0.05429864253393666,0
0.1875,0.08333333333333333,0.07935542714530143,0.016046681254558715,0.012272220156191891,0.000820306454109271,0.16798780484219772,0.4,0.10294117647058824,0.2,0.0017331022530329286,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.02192982456140351,0.015810276679841896,0.02790014684287812,0.0352504638218924,0.8296703296703297,0.2222222222222222,0.0,0.04524886877828055,0
0.1875,0.08333333333333333,0.013855709518495324,0.027716994894237783,0.02398661212346597,0.00018572976319455192,0.10609756095296698,0.3541666665,0.08823529411764706,0.5,0.9064124783362216,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.02192982456140351,0.035573122529644265,0.01027900146842878,0.011131725417439705,0.8296703296703297,0.16666666666666666,1.0,0.02714932126696833,0
0.25,0.1111111111111111,0.05388331478337177,0.0700218818380744,0.05262179248791372,0.0011762885002321625,0.13753387534869702,0.4210526315,0.2647058823529412,1.0,0.9358752166377816,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.02631578947368421,0.10276679841897232,0.01908957415565345,0.025974025974025976,0.8296703296703297,0.6666666666666666,0.5,0.03619909502262444,1
0.1875,0.08333333333333333,0.027711419036990637,0.049112569900316067,0.036630717738936405,0.0006500541711809317,0.1136759581891545,0.4708333335,0.19117647058823528,1.0,0.9358752166377816,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.02631578947368421,0.05533596837944664,0.011747430249632892,0.016697588126159554,0.8296703296703297,0.4444444444444444,1.0,0.02714932126696833,0
0.1875,0.1944444444444444,0.10776662946975364,0.011184050571359105,0.01375976199330606,0.0004178919671877417,0.12157012192527468,0.40625,0.3382352941176471,0.28571428600000004,0.029462738301559786,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.03508771929824561,0.1185770750988142,0.02643171806167401,0.020408163265306124,0.8296703296703297,0.2222222222222222,0.5555555560000001,0.03619909502262444,0
0.3125,0.16666666666666666,0.09698996653247728,0.005348893751519573,0.003161026403867609,0.0,0.17682926825494494,0.0,0.38235294117647056,1.0,0.0017331022530329286,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.007309941520467836,0.06324110671936757,0.0014684287812041115,0.0037105751391465678,0.8296703296703297,0.05555555555555555,0.2,0.0,1
0.25,0.1111111111111111,0.06125682093214724,0.028932652565037686,0.02937895128300484,0.0005262343290512305,0.14146341460395598,0.425925926,0.07352941176470587,0.095588235,0.0017331022530329286,0.01429109520749784,0.021480502313284862,0.02211764705882353,0.03947368421052632,0.09881422924901184,0.04405286343612335,0.04452690166975881,0.08241758241758243,0.05555555555555555,0.0,0.08144796380090501,0
0.1875,0.08333333333333333,0.06125682093214724,0.028932652565037686,0.02937895128300484,0.0005262343290512305,0.14146341460395598,0.425925926,0.07352941176470587,0.095588235,0.0017331022530329286,0.01429109520749784,0.021480502313284862,0.02211764705882353,0.03947368421052632,0.04743083003952569,0.04405286343612335,0.04452690166975881,0.08241758241758243,0.1111111111111111,0.0,0.08144796380090501,0
0.1875,0.08333333333333333,0.0,0.005348893751519573,0.003161026403867609,3.0954960532425315e-05,0.08841463412747247,0.0,0.044117647058823525,0.0,0.05025996533795494,0.01429109520749784,0.021480502313284862,0.02211764705882353,0.0043859649122807015,0.023715415019762848,0.0029368575624082226,0.005565862708719851,0.08241758241758243,0.05555555555555555,0.0,0.009049773755656108,0
0.1875,0.1944444444444444,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.29411764705882354,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.30039525691699603,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.05555555555555555,0.4166666670000001,0.09502262443438916,0
0.3125,0.2222222222222222,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.2352941176470588,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.07114624505928853,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.05555555555555555,0.666666667,0.09502262443438916,1
0.1875,0.1388888888888889,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.16176470588235295,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.043478260869565216,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.05555555555555555,0.75,0.09502262443438916,0
0.1875,0.1111111111111111,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.1323529411764706,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.011857707509881422,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.1111111111111111,1.0,0.09502262443438916,0
0.3125,0.3333333333333333,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.25,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.15415019762845847,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.05555555555555555,0.8,0.09502262443438916,1
0.1875,0.2777777777777778,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.3235294117647059,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.25691699604743085,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.1111111111111111,0.307692308,0.09502262443438916,0
0.1875,0.1111111111111111,0.4055944055170849,0.14709457816678825,0.11156563778356267,0.006902956198730847,0.4581485586766146,0.482142857,0.10294117647058824,0.333333333,0.0017331022530329286,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.09941520467836257,0.05533596837944664,0.1659324522760646,0.2115027829313544,0.027472527472527472,0.05555555555555555,1.0,0.09502262443438916,0
0.1875,0.08333333333333333,0.0,0.006321419888159496,0.003904797322424693,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.015487558992311613,0.007600793126239259,0.010823529411764706,0.0029239766081871343,0.0,0.0029368575624082226,0.005565862708719851,0.027472527472527472,0.05555555555555555,0.0,0.009049773755656108,0
0.4375,0.2777777777777778,0.2909698995974318,0.008266472161439338,0.005392339159538862,0.0,0.35365853650988993,0.0,0.17647058823529413,1.0,1.0,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0,0.1067193675889328,0.004405286343612334,0.007421150278293135,0.8296703296703297,0.05555555555555555,0.0,0.0,1
0.4375,0.2777777777777778,0.38795986612990907,0.00899586676391928,0.005950167348456675,0.0,0.4420731706373624,0.0,0.2352941176470588,1.0,1.0,0.14069527839939733,0.08162590879048247,0.08658823529411765,0.0029239766081871343,0.12252964426877468,0.005873715124816446,0.00927643784786642,0.8296703296703297,0.05555555555555555,0.5,0.0,1
0.0,0.0,0.0,0.00437636761487965,0.006322052807735217,0.0,0.08841463412747247,0.0,0.014705882352941175,0.0,0.0,0.1272904526621319,0.15499008592200925,0.1491764705882353,0.007309941520467836,0.0,0.007342143906020556,0.005565862708719851,0.1263736263736264,0.05555555555555555,0.0,0.022624434389140267,0
0.0625,0.027777777777777776,0.1099219620378109,0.08315098468271334,0.08311640014875417,0.004147964711344993,0.2600430415877957,0.441810345,0.044117647058823525,0.194805195,0.0017331022530329286,0.3082888352203487,0.3724388631857237,0.3548235294117647,0.05701754385964913,0.007905138339920948,0.09251101321585904,0.0927643784786642,0.3131868131868132,0.1111111111111111,0.0,0.13122171945701358,0
0.0625,0.08333333333333333,0.05051560753666859,0.09409190371991248,0.0823726292301971,0.02193158953722334,0.1442554556490918,0.4507978725,0.05882352941176471,0.18466899,0.08318890814558058,0.3082888352203487,0.3724388631857237,0.3548235294117647,0.11842105263157895,0.035573122529644265,0.10572687224669604,0.1150278293135436,0.3131868131868132,0.05555555555555555,0.0,0.21266968325791852,0
0.0,0.05555555555555555,0.13177984581530236,0.2832482372963773,0.2999256229081443,0.08834545735954187,0.1911316355506731,0.4785714285,0.044117647058823525,0.497297297,0.019064124783362217,0.3082888352203487,0.3724388631857237,0.3548235294117647,0.3859649122807017,0.06719367588932805,0.3171806167400881,0.2727272727272727,0.3131868131868132,0.1111111111111111,1.0,0.411764705882353,0
0.0,0.0,0.07168823615378536,0.05908096280087528,0.05671253253997768,0.011236650673270392,0.19577526125699915,0.4814814815,0.044117647058823525,0.39047619,0.015597920277296359,0.4510446901380365,0.5872438863185723,0.5190588235294118,0.10087719298245612,0.007905138339920948,0.05726872246696035,0.0575139146567718,0.8351648351648353,0.16666666666666666,1.0,0.0995475113122172,0
0.0,0.0,0.03232998881182908,0.013858497447118891,0.014503532911863144,0.0012536759015632257,0.13262195119120873,0.46875,0.014705882352941175,0.14285714300000002,0.01733102253032929,0.4510446901380365,0.5872438863185723,0.5190588235294118,0.049707602339181284,0.015810276679841896,0.016152716593245225,0.016697588126159554,0.8351648351648353,0.05555555555555555,0.0,0.03619909502262444,0
0.0625,0.027777777777777776,0.0,0.004133236080719669,0.0050204537002603205,0.0001238198421297013,0.08841463412747247,0.4333333335,0.044117647058823525,0.666666667,0.0017331022530329286,0.14734229942614052,0.2293456708526107,0.15341176470588236,0.01023391812865497,0.007905138339920948,0.007342143906020556,0.005565862708719851,0.25274725274725274,0.1111111111111111,0.0,0.022624434389140267,0
0.0,0.0,0.0,0.037199124726477024,0.06842692450725177,0.005865965020894598,0.08841463412747247,0.479619565,0.029411764705882356,0.322580645,0.01733102253032929,0.14734229942614052,0.2293456708526107,0.15341176470588236,0.08625730994152046,0.011857707509881422,0.04698972099853157,0.02226345083487941,0.25274725274725274,0.1111111111111111,0.0,0.14479638009049775,0
0.125,0.1111111111111111,0.15626161273599226,0.055433989788475566,0.04704351059873559,0.003350874477635041,0.2320884145846153,0.4411764705,0.08823529411764706,0.68627451,0.027729636048526858,0.1182505040657612,0.12359550561797752,0.09364705882352943,0.06578947368421052,0.02766798418972332,0.06754772393538913,0.07792207792207792,0.19780219780219785,0.1111111111111111,0.0,0.07692307692307693,0
0.0625,0.08333333333333333,0.1849154502042004,0.4860199367858011,0.4118631461509855,0.13240984367744932,0.267187081156393,0.475235849,0.10294117647058824,0.220120724,0.0017331022530329286,0.12578379456273678,0.11103767349636484,0.11482352941176473,0.4517543859649123,0.035573122529644265,0.4552129221732746,0.5102040816326531,0.1098901098901099,0.16666666666666666,0.5,0.4796380090497738,0
