NMCS_method,CYCLO_method,MAXNESTING_method,LOC_method,MaMCL_method,MeMCL_method,NOAV_method,NOLV_method,CDISP_method,AMWNAMM_type,LOCNAMM_type,AMW_type,CFNAMM_type,LOC_type,CFNAMM_method,LAA_method,CINT_method,ATFD_method,LCOM5_type,TCC_type,FANOUT_method,FDP_method,RFC_type,WMC_type,WMCNAMM_type,is_switch_statements
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.14157706094623654,0.12138165896375575,0.07270323860674158,0.005448073053706857,0.10821866865005578,0.0,1.0,0.0,0.011904761904761904,0.4434343435,0.302955665,0.0,0.07692307692307693,0.07456140350877193,0.11384217335058215,0.10206718346253232,0
0.0,0.2753623188405797,0.5,0.27586206896551724,0.0,0.0,0.3490566037735849,0.42857142857142855,0.40625,0.2652329749247312,0.08002918997810751,0.23220973784269666,0.006074911004488469,0.060617329862402376,0.8,0.611111111,1.0,0.17857142857142855,0.409090909,0.047619048,0.8125,0.6153846153846154,0.1286549707602339,0.09443725743855112,0.09560723514211887,1
0.0,0.043478260869565216,0.5,0.05555555555555555,0.0,0.0,0.07547169811320754,0.047619047619047616,0.4,0.2293906809892473,0.019459985405010947,0.14606741573033707,0.0005107568487850178,0.015247303830420231,0.16666666666666666,0.9,0.15625,0.023809523809523808,0.3666666665,0.333333333,0.125,0.15384615384615385,0.016081871345029242,0.02069857697283312,0.020671834625323002,0
0.0,0.08695652173913042,0.5,0.12260536398467432,0.0,0.0,0.2358490566037736,0.42857142857142855,0.6,0.09717244124731184,0.10216492337630746,0.0449438202247191,0.009797245008512614,0.11156563778356267,0.16666666666666666,1.0,0.15625,0.011904761904761904,0.476190476,0.057040998,0.1875,0.07692307692307693,0.10526315789473684,0.10996119016817596,0.07881136950904392,1
0.0,0.05797101449275361,0.5,0.08237547892720305,0.0,0.0,0.20754716981132074,0.16666666666666666,0.583333333,0.21505376344086025,0.013378739965945026,0.1797752808988764,0.0002476396842594026,0.009669021941242095,0.26666666666666666,0.611111111,0.375,0.09523809523809523,0.25,1.0,0.4375,0.38461538461538464,0.019005847953216373,0.01164294954721863,0.012919896640826873,1
0.0,0.043478260869565216,0.5,0.04597701149425287,0.0,0.0,0.1509433962264151,0.14285714285714285,0.5555555560000001,0.19211469535483874,0.07954269034298224,0.127735068,0.004712892741061754,0.0656377835626627,0.2,0.8333333334999999,0.28125,0.047619047619047616,0.3703703705,0.318681319,0.3125,0.2307692307692308,0.09649122807017543,0.09314359637774904,0.08656330749354006,0
0.0,0.13043478260869565,0.5,0.10344827586206896,0.0,0.0,0.1509433962264151,0.19047619047619047,0.571428571,0.13838242167741938,0.2247628314278764,0.08346709469662922,0.032742609503172884,0.1814801041279286,0.4666666666666667,0.5,0.4375,0.09523809523809523,0.509090909,0.0,0.5,0.2307692307692308,0.16812865497076024,0.20569210866752916,0.19121447028423771,1
0.0,0.043478260869565216,0.5,0.07854406130268199,0.0,0.0,0.1320754716981132,0.16666666666666666,0.5,0.3225806451612904,0.018730235952323038,0.2921348314606741,0.0002785946447918279,0.01375976199330606,0.13333333333333333,0.8333333334999999,0.1875,0.03571428571428571,1.0,0.0,0.1875,0.15384615384615385,0.014619883040935672,0.01811125485122898,0.01937984496124031,0
0.0,0.021739130434782608,0.5,0.03639846743295018,0.0,0.0,0.07547169811320754,0.07142857142857142,0.75,0.1577060932043011,0.01070299197275602,0.11985018728089886,0.0002476396842594026,0.0076236519152101155,0.13333333333333333,0.5,0.125,0.05952380952380953,0.75,0.0,0.1875,0.15384615384615385,0.011695906432748536,0.0129366106080207,0.01421188630490956,0
0.0,0.050724637681159424,0.5,0.038314176245210725,0.0,0.0,0.10377358490566037,0.2380952380952381,0.0,0.17595307918279576,0.08246168815373388,0.13891726251685393,0.0004798018882525925,0.06247675715879509,0.0,0.5,0.0,0.011904761904761904,0.55,0.0,0.0,0.07692307692307693,0.02192982456140351,0.056921086675291076,0.05813953488372092,0
0.0,0.10144927536231883,0.5,0.1417624521072797,0.0,0.0,0.20754716981132074,0.16666666666666666,0.0,0.15270790176344087,0.9379712965215276,0.1146273580224719,0.2752050766135273,0.7164373373001115,0.0,1.0,0.0,0.011904761904761904,0.495601173,0.00041406,0.0,0.07692307692307693,0.4576023391812865,1.0,1.0,1
0.0,0.09420289855072464,0.5,0.14367816091954022,0.0,0.0,0.1509433962264151,0.3571428571428571,0.0,0.1761392729032258,0.1914376064217952,0.13911182449438206,0.0012536759015632257,0.14577910003718855,0.0,0.5,0.0,0.011904761904761904,0.485,0.035087719,0.0,0.07692307692307693,0.03508771929824561,0.10996119016817596,0.11111111111111112,1
0.0,0.07971014492753623,0.5,0.10919540229885057,0.0,0.0,0.18867924528301885,0.26190476190476186,0.5,0.21505376344086025,0.019946485040136217,0.1797752808988764,0.0005881442501160811,0.014689475641502416,0.4,0.7222222220000001,0.375,0.07142857142857142,0.4166666665,1.0,0.375,0.3076923076923077,0.023391812865497075,0.01811125485122898,0.01937984496124031,1
0.0,0.050724637681159424,0.5,0.07854406130268199,0.0,0.0,0.20754716981132074,0.21428571428571427,0.4,0.21505376344086025,0.042325468255898814,0.1797752808988764,0.00046432440798637977,0.03179620676831536,0.15,0.7272727274999999,0.3125,0.08333333333333333,0.4,0.833333333,0.25,0.2307692307692308,0.09064327485380116,0.03104786545924968,0.03229974160206719,1
0.0,0.043478260869565216,0.5,0.05555555555555555,0.0,0.0,0.07547169811320754,0.047619047619047616,0.571428571,0.1720430107526882,0.012892240330819751,0.1348314606741573,0.00021668472372697725,0.009297136481963557,0.2333333333333333,0.7,0.21875,0.047619047619047616,0.5,1.0,0.25,0.2307692307692308,0.011695906432748536,0.00905562742561449,0.0103359173126615,0
0.0,0.17391304347826084,0.5,0.2049808429118774,0.0,0.0,0.330188679245283,0.3809523809523809,0.307692308,0.21505376344086025,0.20165409875942594,0.12277336256179774,0.01572511995047206,0.17255485310524354,0.31666666666666665,0.7222222220000001,0.40625,0.08333333333333333,0.456617647,0.102272727,0.25,0.3076923076923077,0.1973684210526316,0.19663648124191466,0.16795865633074936,1
0.0,0.050724637681159424,0.5,0.07088122605363982,0.0,0.0,0.1320754716981132,0.21428571428571427,0.571428571,0.25328554361290323,0.3612259790805157,0.21972534332584265,0.017752669865345922,0.2755671253253998,0.16666666666666666,0.5,0.21875,0.03571428571428571,0.457142857,0.033846154,0.25,0.2307692307692308,0.13011695906432744,0.2729624838292368,0.2739018087855297,0
0.0,0.050724637681159424,0.5,0.07279693486590037,0.0,0.0,0.11320754716981132,0.26190476190476186,0.5,0.25328554361290323,0.3612259790805157,0.21972534332584265,0.017752669865345922,0.2755671253253998,0.06666666666666668,0.5,0.0625,0.011904761904761904,0.457142857,0.033846154,0.0625,0.07692307692307693,0.13011695906432744,0.2729624838292368,0.2739018087855297,0
0.0,0.050724637681159424,0.5,0.06130268199233716,0.0,0.0,0.12264150943396225,0.09523809523809523,1.0,0.14157706094623654,0.12138165896375575,0.07270323860674158,0.005448073053706857,0.10821866865005578,0.03333333333333333,0.9375,0.0625,0.023809523809523808,0.4434343435,0.302955665,0.125,0.15384615384615385,0.07456140350877193,0.11384217335058215,0.10206718346253232,0
0.0,0.05797101449275361,0.5,0.07854406130268199,0.0,0.0,0.11320754716981132,0.16666666666666666,0.5,0.12473118279569892,0.13427389929457553,0.08346709469662922,0.005308775731310942,0.10505764224618816,0.06666666666666668,1.0,0.0625,0.011904761904761904,0.4479166665,0.703296703,0.0625,0.07692307692307693,0.05701754385964913,0.07632600258732213,0.07493540051679587,0
0.0,0.09420289855072464,0.7000000000000001,0.07854406130268199,0.0,0.0,0.16037735849056606,0.2380952380952381,0.666666667,0.13838242167741938,0.2247628314278764,0.08346709469662922,0.032742609503172884,0.1814801041279286,0.3,0.5,0.28125,0.08333333333333333,0.509090909,0.0,0.375,0.15384615384615385,0.16812865497076024,0.20569210866752916,0.19121447028423771,1
0.0,0.13043478260869565,0.6000000000000001,0.15517241379310345,0.0,0.0,0.2830188679245283,0.30952380952380953,0.428571429,0.7025089604301075,0.044757966431525166,0.6891385766292134,0.00030954960532425323,0.03365563406470807,0.2,0.588235294,0.21875,0.17857142857142855,0.5,1.0,0.1875,0.3076923076923077,0.014619883040935672,0.06209573091849936,0.06330749354005168,1
0.0,0.05797101449275361,0.6000000000000001,0.0421455938697318,0.0,0.0,0.09433962264150944,0.21428571428571427,0.0,0.15270790176344087,0.9379712965215276,0.1146273580224719,0.2752050766135273,0.7164373373001115,0.0,0.5,0.0,0.011904761904761904,0.495601173,0.00041406,0.0,0.07692307692307693,0.4576023391812865,1.0,1.0,0
0.0,0.14492753623188406,0.8,0.21455938697318008,0.0,0.0,0.1981132075471698,0.4761904761904762,0.0,0.15270790176344087,0.9379712965215276,0.1146273580224719,0.2752050766135273,0.7164373373001115,0.0,0.5,0.0,0.011904761904761904,0.495601173,0.00041406,0.0,0.07692307692307693,0.4576023391812865,1.0,1.0,1
0.0,0.06521739130434782,0.6000000000000001,0.10919540229885057,0.0,0.0,0.12264150943396225,0.2380952380952381,0.0,0.1761392729032258,0.1914376064217952,0.13911182449438206,0.0012536759015632257,0.14577910003718855,0.0,1.0,0.0,0.011904761904761904,0.485,0.035087719,0.0,0.07692307692307693,0.03508771929824561,0.10996119016817596,0.11111111111111112,0
0.0,0.07971014492753623,0.6000000000000001,0.07471264367816091,0.0,0.0,0.14150943396226415,0.14285714285714285,1.0,0.16248506572043012,0.040379469715397714,0.11235955056179776,0.001006036217303823,0.030866493120119007,0.06666666666666668,0.8888888890000001,0.0625,0.03571428571428571,0.4444444445,0.533333333,0.125,0.15384615384615385,0.04824561403508772,0.04398447606727038,0.043927648578811374,0
0.0,0.050724637681159424,0.7000000000000001,0.06130268199233716,0.0,0.0,0.16981132075471694,0.2380952380952381,0.75,0.2666666666666667,0.7251277061542204,0.2337078651685393,0.0010911623587679926,0.5537374488657494,0.13333333333333333,0.7142857145,0.125,0.011904761904761904,0.40625,0.6,0.1875,0.07692307692307693,0.1944444444444444,0.038809831824062085,0.04005167958656331,0
0.0,0.06521739130434782,0.6000000000000001,0.07854406130268199,0.0,0.0,0.20754716981132074,0.21428571428571427,0.230769231,0.21505376344086025,0.042325468255898814,0.1797752808988764,0.00046432440798637977,0.03179620676831536,0.25,0.681818182,0.40625,0.08333333333333333,0.4,0.833333333,0.1875,0.2307692307692308,0.09064327485380116,0.03104786545924968,0.03229974160206719,1
0.0,0.09420289855072464,0.6000000000000001,0.09386973180076627,0.0,0.0,0.1320754716981132,0.09523809523809523,0.6,0.1989247311827957,0.04208221843833617,0.1348314606741573,0.0019037300727441566,0.034585347712904425,0.25,0.7222222220000001,0.3125,0.07142857142857142,0.3333333335,1.0,0.375,0.3076923076923077,0.10818713450292396,0.05045278137128072,0.047803617571059435,1
0.0,0.06521739130434782,0.6000000000000001,0.09003831417624521,0.0,0.0,0.2452830188679245,0.2857142857142857,0.615384615,0.1720430107526882,0.0535149598637801,0.1348314606741573,0.0029407212505804053,0.040349572331721824,0.3,0.681818182,0.40625,0.09523809523809523,0.45,0.127272727,0.5,0.38461538461538464,0.18274853801169588,0.05562742561448901,0.05684754521963824,0
0.0,0.05797101449275361,0.7000000000000001,0.08620689655172413,0.0,0.0,0.18867924528301885,0.16666666666666666,0.75,0.13978494623655915,0.02481148139138896,0.10112359550561796,0.00023990094412629624,0.01840833023428784,0.05,0.846153846,0.125,0.05952380952380953,0.3958333335,0.333333333,0.1875,0.2307692307692308,0.07602339181286549,0.01552393272962484,0.016795865633074936,0
0.0,0.13043478260869565,0.7000000000000001,0.17624521072796934,0.0,0.0,0.29245283018867924,0.2380952380952381,0.571428571,0.1720430107526882,0.12308440768669425,0.09298721424719099,0.0045735954186658405,0.10003718854592786,0.11666666666666667,0.8095238094999999,0.21875,0.10714285714285714,0.454613095,0.147619048,0.25,0.2307692307692308,0.13450292397660818,0.11384217335058215,0.10335917312661501,1
0.5,0.15942028985507245,0.8,0.1685823754789272,1.0,1.0,0.3207547169811321,0.42857142857142855,0.388888889,0.25328554361290323,0.3612259790805157,0.21972534332584265,0.017752669865345922,0.2755671253253998,0.5333333333333333,0.625,0.5625,0.047619047619047616,0.457142857,0.033846154,0.4375,0.3076923076923077,0.13011695906432744,0.2729624838292368,0.2739018087855297,1
0.0,0.043478260869565216,0.6000000000000001,0.03448275862068965,0.0,0.0,0.10377358490566037,0.19047619047619047,0.75,0.25328554361290323,0.3612259790805157,0.21972534332584265,0.017752669865345922,0.2755671253253998,0.1,0.75,0.125,0.023809523809523808,0.457142857,0.033846154,0.1875,0.15384615384615385,0.13011695906432744,0.2729624838292368,0.2739018087855297,0
0.0,0.06521739130434782,0.6000000000000001,0.07662835249042145,0.0,0.0,0.20754716981132074,0.3333333333333333,0.6,0.1740911418494624,0.2099245925565556,0.12107314835955058,0.013287416808543569,0.17032354034957234,0.16666666666666666,1.0,0.15625,0.011904761904761904,0.471064815,0.081949059,0.1875,0.07692307692307693,0.1739766081871345,0.2328589909443726,0.21963824289405687,0
0.0,0.043478260869565216,0.8,0.06130268199233716,0.0,0.0,0.10377358490566037,0.14285714285714285,0.75,0.1740911418494624,0.2099245925565556,0.12107314835955058,0.013287416808543569,0.17032354034957234,0.11666666666666667,0.8333333334999999,0.125,0.023809523809523808,0.471064815,0.081949059,0.1875,0.15384615384615385,0.1739766081871345,0.2328589909443726,0.21963824289405687,1
0.0,0.07971014492753623,0.8,0.1111111111111111,0.0,0.0,0.2641509433962264,0.3571428571428571,0.5,0.1740911418494624,0.2099245925565556,0.12107314835955058,0.013287416808543569,0.17032354034957234,0.18333333333333326,0.8333333334999999,0.25,0.047619047619047616,0.471064815,0.081949059,0.25,0.15384615384615385,0.1739766081871345,0.2328589909443726,0.21963824289405687,1
0.0,0.043478260869565216,0.7000000000000001,0.05938697318007662,0.0,0.0,0.14150943396226415,0.19047619047619047,0.5,0.1740911418494624,0.2099245925565556,0.12107314835955058,0.013287416808543569,0.17032354034957234,0.15,0.8,0.1875,0.03571428571428571,0.471064815,0.081949059,0.1875,0.15384615384615385,0.1739766081871345,0.2328589909443726,0.21963824289405687,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.023809523809523808,0.0,0.04301075268817205,0.006324495256628557,0.0,0.0,0.0072517664559315735,0.0,0.5,0.0,0.011904761904761904,0.3333333335,0.3,0.0,0.07692307692307693,0.008771929824561403,0.00776196636481242,0.00516795865633075,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.009433962264150943,0.0,1.0,0.04301075268817205,0.02505473120895159,0.0,7.738740133106331e-05,0.020081814801041282,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.0,1.0,0.0625,0.07692307692307693,0.011695906432748536,0.00129366106080207,0.0012919896640826874,0
0.0,0.007246376811594203,0.1,0.007662835249042145,0.0,0.0,0.018867924528301886,0.0,1.0,0.060215053763440864,0.05789345657990756,0.016343207370786518,0.002058504875406284,0.045184083302342866,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.3958333335,1.0,0.0625,0.07692307692307693,0.038011695906432746,0.01811125485122898,0.018087855297157625,0
0.0,0.0,0.1,0.01532567049808429,0.0,0.0,0.0660377358490566,0.023809523809523808,0.0,0.07168458782795699,0.07759669180248115,0.02808988764044944,0.0006190992106485066,0.05968761621420603,0.0,1.0,0.0,0.011904761904761904,0.4772727275,0.241758242,0.0,0.07692307692307693,0.029239766081871343,0.03234152652005175,0.03229974160206719,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.02830188679245283,0.0,0.0,0.07168458782795699,0.07759669180248115,0.02808988764044944,0.0006190992106485066,0.05968761621420603,0.0,1.0,0.0,0.011904761904761904,0.4772727275,0.241758242,0.0,0.07692307692307693,0.029239766081871343,0.03234152652005175,0.03229974160206719,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.08490566037735849,0.023809523809523808,1.0,0.06451612903225806,0.005837995621503284,0.008988764044943816,3.0954960532425315e-05,0.007809594644849384,0.0,0.7,0.0625,0.047619047619047616,0.375,1.0,0.125,0.2307692307692308,0.014619883040935672,0.0064683053040103505,0.0038759689922480615,0
0.0,0.021739130434782608,0.2,0.017241379310344827,0.0,0.0,0.08490566037735849,0.09523809523809523,1.0,0.10991636800000001,0.1914376064217952,0.0626489615280899,0.019068255687974,0.15805132019338045,0.0,0.75,0.0625,0.03571428571428571,0.4535472975,0.25,0.125,0.2307692307692308,0.16520467836257308,0.10090556274256143,0.08914728682170542,0
0.0,0.0,0.1,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.1016617790967742,0.02043298467526149,0.020429009213483142,0.00010834236186348862,0.02733358125697285,0.0,1.0,0.0,0.011904761904761904,0.434375,0.173789174,0.0,0.07692307692307693,0.049707602339181284,0.06080206985769729,0.033591731266149866,0
0.0,0.0,0.1,0.0,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.1016617790967742,0.02043298467526149,0.020429009213483142,0.00010834236186348862,0.02733358125697285,0.0,1.0,0.0,0.011904761904761904,0.434375,0.173789174,0.0,0.07692307692307693,0.049707602339181284,0.06080206985769729,0.033591731266149866,0
0.0,0.007246376811594203,0.2,0.02298850574712644,0.0,0.0,0.07547169811320754,0.023809523809523808,1.0,0.0943461671827957,0.2468985648260764,0.050391556,0.011840272403652685,0.19338043882484196,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.470920139,0.1,0.0625,0.07692307692307693,0.15058479532163746,0.08926261319534283,0.08785529715762275,0
0.0,0.0,0.1,0.013409961685823752,0.0,0.0,0.07547169811320754,0.023809523809523808,0.0,0.06451612903225806,0.0647044514716614,0.014981273393258422,0.00034050456585667856,0.05132019338043882,0.0,1.0,0.0,0.011904761904761904,0.4375,1.0,0.0,0.07692307692307693,0.019005847953216373,0.00388098318240621,0.0038759689922480615,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.07168458782795699,0.04548771588421309,0.02247191011235955,0.00030954960532425323,0.043138713276310886,0.0,1.0,0.0,0.011904761904761904,0.4523809525,0.2,0.0,0.07692307692307693,0.02046783625730994,0.014230271668822769,0.006459948320413436,0
0.0,0.0,0.2,0.13409961685823754,0.0,0.0,0.18867924528301885,0.0,1.0,0.06451612903225806,0.02213573339819995,0.014981273393258422,0.0001238198421297013,0.017478616586091483,0.13333333333333333,0.75,0.125,0.11904761904761905,0.4444444445,1.0,0.25,0.15384615384615385,0.008771929824561403,0.00388098318240621,0.0038759689922480615,0
0.0,0.021739130434782608,0.1,0.013409961685823752,0.0,0.0,0.04716981132075471,0.023809523809523808,0.0,0.04301075268817205,0.010946241790318657,0.033707865168539325,0.00034050456585667856,0.017292673856452213,0.0,1.0,0.0,0.011904761904761904,0.318181818,0.27777777800000003,0.0,0.07692307692307693,0.05555555555555555,0.0258732212160414,0.009043927648578812,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.0,0.0,0.052065648,0.037946971539771335,0.0202247191011236,0.002708559046587216,0.06396429899590926,0.0,1.0,0.0,0.011904761904761904,0.4826546005,0.14285714300000002,0.0,0.07692307692307693,0.07163742690058479,0.07373868046571798,0.029715762273901814,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.018867924528301886,0.023809523809523808,1.0,0.06881720430107527,0.028460228654828505,0.02838557065168538,0.0005262343290512305,0.02937895128300484,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.425925926,0.095588235,0.0625,0.07692307692307693,0.03947368421052632,0.038809831824062085,0.031007751937984492,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.023809523809523808,1.0,0.04301075268817205,0.004864996351252737,0.0,3.0954960532425315e-05,0.003161026403867609,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.0,0.0,0.0625,0.07692307692307693,0.0043859649122807015,0.002587322121604141,0.0038759689922480615,0
0.0,0.06521739130434782,0.2,0.05363984674329501,0.0,0.0,0.05660377358490565,0.07142857142857142,1.0,0.19354838709677424,0.029676477742641694,0.1476725521797753,0.000866738894907909,0.024172554853105245,0.26666666666666666,0.5,0.25,0.011904761904761904,0.4166666665,0.0,0.5,0.07692307692307693,0.02192982456140351,0.037516170763260026,0.034883720930232565,1
0.0,0.0,0.1,0.007662835249042145,0.0,0.0,0.02830188679245283,0.047619047619047616,1.0,0.04301075268817205,0.0017027487229384578,0.0,5.417118093174431e-05,0.0007437709185570845,0.05,0.5,0.03125,0.011904761904761904,0.0,1.0,0.0625,0.07692307692307693,0.019005847953216373,0.0,0.0012919896640826874,0
0.0,0.08695652173913042,0.5,0.12452107279693485,0.0,0.0,0.20754716981132074,0.2380952380952381,0.307692308,0.2228739003010753,0.14667963999026998,0.18794688458426964,0.006902956198730847,0.11156563778356267,0.1,0.5384615385,0.40625,0.15476190476190474,0.482142857,0.333333333,0.25,0.2307692307692308,0.09941520467836257,0.14618369987063393,0.14728682170542634,1
0.0,0.2318840579710145,0.5,0.31034482758620685,0.0,0.0,0.3867924528301887,0.6666666666666666,0.28571428600000004,0.2949308755698925,0.07321819508635369,0.2632423755955056,0.0006655316514471443,0.05541093343250279,0.06666666666666668,0.625,0.21875,0.08333333333333333,0.5277777779999999,0.0,0.125,0.15384615384615385,0.032163742690058485,0.06080206985769729,0.062015503875968984,1
0.0,0.13768115942028986,0.6000000000000001,0.07662835249042145,0.0,0.0,0.21698113207547168,0.30952380952380953,0.4,0.2228739003010753,0.14667963999026998,0.18794688458426964,0.006902956198730847,0.11156563778356267,0.03333333333333333,0.5,0.3125,0.11904761904761905,0.482142857,0.333333333,0.25,0.38461538461538464,0.09941520467836257,0.14618369987063393,0.14728682170542634,1
0.0,0.007246376811594203,0.2,0.01532567049808429,0.0,0.0,0.03773584905660377,0.07142857142857142,1.0,0.12473118279569892,0.08708343468742398,0.0853932584269663,0.002012072434607646,0.06600966902194125,0.03333333333333333,0.5,0.03125,0.011904761904761904,0.394736842,0.065359477,0.0625,0.07692307692307693,0.03654970760233918,0.07373868046571798,0.07493540051679587,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.023809523809523808,0.0,0.07526881720430108,0.013135490148382391,0.02247191011235955,3.0954960532425315e-05,0.015433246560059503,0.0,0.5,0.0,0.023809523809523808,0.4675324675,0.13888888900000002,0.0,0.15384615384615385,0.017543859649122806,0.02199223803363519,0.018087855297157625,0
0.0,0.05797101449275361,0.2,0.0421455938697318,0.0,0.0,0.09433962264150944,0.023809523809523808,1.0,0.15340501793548386,0.13573339819995134,0.10786516853932583,0.041959449001702516,0.20174786165860914,0.1,1.0,0.09375,0.011904761904761904,0.4505494505,0.544807966,0.1875,0.07692307692307693,0.24122807017543854,0.21862871927554986,0.13824289405684756,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.0,0.5,0.04301075268817205,0.045001216249087816,0.011556982337078657,0.008342361863488624,0.06991446634436592,0.06666666666666668,1.0,0.0625,0.011904761904761904,0.4477124185,0.941176471,0.0625,0.07692307692307693,0.10087719298245612,0.05562742561448901,0.02583979328165375,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.0,0.0,0.09297912713978496,0.2828995378253466,0.06106497312359549,0.08834545735954187,0.2999256229081443,0.0,1.0,0.0,0.011904761904761904,0.4785714285,0.497297297,0.0,0.07692307692307693,0.3859649122807017,0.2794307891332471,0.18992248062015504,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.0,0.0,0.07470288623655914,0.04743371442471418,0.033219345393258416,0.003258009596037765,0.04165117143919672,0.0,1.0,0.0,0.011904761904761904,0.3863636365,0.368421053,0.0,0.07692307692307693,0.05116959064327485,0.05045278137128072,0.04263565891472868,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.009433962264150943,0.0,0.0,0.04301075268817205,0.01070299197275602,0.0,0.00037145952638910384,0.01208627742655262,0.0,0.5,0.0,0.011904761904761904,0.40625,0.28571428600000004,0.0,0.07692307692307693,0.038011695906432746,0.01034928848641656,0.007751937984496123,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.047619047619047616,0.0,0.05161290322580645,0.010216492337630749,0.007490636719101128,0.0005726667698498683,0.008181480104127928,0.016666666666666666,0.5,0.0,0.011904761904761904,0.5333333335,0.0,0.0,0.07692307692307693,0.07309941520467836,0.00776196636481242,0.007751937984496123,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.0,1.0,0.08817204301075267,0.05108246168815373,0.0449438202247191,0.004349171954805758,0.04239494235775381,0.03333333333333333,1.0,0.03125,0.011904761904761904,0.4545454545000001,0.294736842,0.0625,0.07692307692307693,0.07309941520467836,0.058214747736093135,0.05297157622739018,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.04716981132075471,0.047619047619047616,0.0,0.04301075268817205,0.002189248358063732,0.0,0.00011608110199659497,0.002975083674228338,0.0,1.0,0.0,0.011904761904761904,0.3333333335,1.0,0.0,0.07692307692307693,0.007309941520467836,0.00388098318240621,0.002583979328165375,0
0.0,0.0,0.1,0.013409961685823752,0.0,0.0,0.14150943396226415,0.023809523809523808,0.28571428600000004,0.1132616487311828,0.1055704208221844,0.06809669730337077,0.009263271939328278,0.08460394198586835,0.03333333333333333,0.6666666665000001,0.21875,0.08333333333333333,0.4401041665,0.206521739,0.125,0.2307692307692308,0.1286549707602339,0.10608020698576974,0.10206718346253232,0
0.0,0.0,0.1,0.0038314176245210726,0.0,0.0,0.02830188679245283,0.0,1.0,0.04962779156989248,0.019946485040136217,0.006914433887640453,0.0025383067636588767,0.014689475641502416,0.05,1.0,0.03125,0.011904761904761904,0.1458333335,0.681818182,0.0625,0.07692307692307693,0.03947368421052632,0.01811125485122898,0.01937984496124031,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.03773584905660377,0.047619047619047616,0.0,0.05913978494623656,0.02383848212113841,0.014981273393258422,0.0006577929113140379,0.019152101152844925,0.0,1.0,0.0,0.011904761904761904,0.1875,0.7142857140000001,0.0,0.07692307692307693,0.030701754385964914,0.014230271668822769,0.01421188630490956,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.0,0.0,0.06451612903225806,0.02140598394551204,0.014981273393258422,0.0008822163751741217,0.0180364447750093,0.0,1.0,0.0,0.011904761904761904,0.5,0.0,0.0,0.07692307692307693,0.07309941520467836,0.00905562742561449,0.007751937984496123,0
0.0,0.050724637681159424,0.2,0.047892720306513405,0.0,0.0,0.08490566037735849,0.07142857142857142,1.0,0.19354838709677424,0.0442714667963999,0.15730337078651685,0.003807460145488315,0.03328374860542953,0.0,0.5,0.125,0.07142857142857142,0.261904762,0.9,0.25,0.4615384615384616,0.05847953216374269,0.04527813712807245,0.04651162790697674,0
0.0,0.021739130434782608,0.30000000000000004,0.038314176245210725,0.0,0.0,0.10377358490566037,0.14285714285714285,1.0,0.07168458782795699,0.0647044514716614,0.030898876404494374,0.0022906670793994732,0.05931573075492747,0.0,0.8333333334999999,0.0625,0.023809523809523808,0.4,0.104761905,0.125,0.15384615384615385,0.03508771929824561,0.03363518758085381,0.02583979328165375,0
0.0,0.0,0.1,0.005747126436781609,0.0,0.0,0.018867924528301886,0.0,0.0,0.046697388645161285,0.09608367793724154,0.009507346606741574,0.029902491874322864,0.11807363332093715,0.016666666666666666,0.5,0.0,0.023809523809523808,0.5098039215,0.0,0.0,0.15384615384615385,0.20321637426900585,0.08020698576972833,0.04909560723514212,0
